batter,name,apr_PA,apr_BABIP,apr_hard_hit_rate,apr_barrel_rate,apr_z_contact_rate,apr_hr_fb_rate,apr_BA,apr_wOBA,apr_HR_rate,apr_xBA,apr_xwOBA,luck_score,verdict,mj_PA,mj_BABIP,mj_BA,mj_wOBA,mj_HR_rate,year,delta_BABIP,delta_BA,delta_wOBA,delta_HR_rate,xwOBA_gap,xBA_gap,prediction_correct,signal_strength
677951,Bobby Witt,146,0.3663,0.2995169082125604,0.1530612244897959,0.8187,0.1389,0.3134,0.3962328767123287,0.0342,0.4035051546391752,0.4288814947092779,-0.3309,Sell high,342,0.3834,0.3578,0.4384502923976608,0.0439,2024,0.0171,0.0444,0.0422,0.0096,0.0326,0.0901,0.0,Strong sell
678662,Ezequiel Tovar,136,0.3924,0.2090395480225988,0.0617283950617283,0.7766,0.1071,0.272,0.3294117647058823,0.0221,0.32728,0.2856319379010185,-0.4645,Sell high,345,0.3616,0.2927,0.3539130434782608,0.0435,2024,-0.0308,0.0207,0.0245,0.0214,-0.0438,0.0553,0.0,Strong sell
678882,Ceddanne Rafaela,128,0.2333,0.1963190184049079,0.073170731707317,0.7879,0.0741,0.1949,0.262890625,0.0156,0.2965068493150685,0.2892300808236525,0.332,Buy low,292,0.349,0.276,0.3393835616438356,0.0342,2024,0.1156,0.0811,0.0765,0.0186,0.0263,0.1016,1.0,Strong buy
679032,Johan Rojas,101,0.2763,0.1363636363636363,0.0259740259740259,0.8812,0.0714,0.2418,0.3064356435643564,0.0099,0.2450714285714285,0.2713717821782178,0.1134,Slight buy,166,0.2833,0.2293,0.261144578313253,0.012,2024,0.007,-0.0125,-0.0453,0.0021,-0.0351,0.0033,0.0,Slight buy
679529,Spencer Torkelson,142,0.2812,0.2349397590361445,0.0416666666666666,0.8404,0.0,0.2126,0.2672535211267606,0.0,0.243547619047619,0.2511815637640508,0.0949,Slight buy,105,0.2154,0.1837,0.2628571428571428,0.0381,2024,-0.0659,-0.0289,-0.0044,0.0381,-0.0161,0.0309,0.0,Slight buy
680700,Richie Palacios,96,0.3962,0.1834862385321101,0.0769230769230769,0.8496,0.1579,0.2963,0.3916666666666666,0.0312,0.3927777777777778,0.3892239583333333,-0.4866,Sell high,218,0.2643,0.2108,0.2908256880733945,0.0092,2024,-0.1319,-0.0855,-0.1008,-0.0221,-0.0024,0.0965,1.0,Strong sell
680757,Steven Kwan,147,0.3471,0.1055276381909547,0.0350877192982456,0.9535,0.1212,0.3358,0.3843537414965986,0.0272,0.3582201834862385,0.3768552241409384,-0.2438,Sell high,229,0.326,0.3221,0.3823144104803493,0.0349,2024,-0.0211,-0.0137,-0.002,0.0077,-0.0075,0.0225,1.0,Strong sell
680776,Jarren Duran,159,0.3303,0.2195121951219512,0.0490196078431372,0.9031,0.05,0.2569,0.320125786163522,0.0063,0.35625,0.3213719920156904,-0.153,Sell high,361,0.3598,0.3009,0.4018005540166205,0.036,2024,0.0296,0.044,0.0817,0.0297,0.0012,0.0993,0.0,Strong sell
680777,Ryan Jeffers,112,0.3239,0.217391304347826,0.0779220779220779,0.8276,0.25,0.3085,0.4330357142857143,0.0536,0.3066285714285714,0.3905920425556586,-0.1278,Sell high,226,0.2069,0.199,0.2964601769911504,0.0442,2024,-0.117,-0.1095,-0.1366,-0.0093,-0.0424,-0.0019,1.0,Strong sell
680869,Zack Gelof,109,0.25,0.2385321100917431,0.0833333333333333,0.7194,0.2143,0.1818,0.2596330275229357,0.0275,0.3182203389830508,0.2745731785005716,0.2451,Buy low,246,0.2578,0.1928,0.276219512195122,0.0407,2024,0.0078,0.011,0.0166,0.0131,0.0149,0.1364,1.0,Strong buy
680977,Brendan Donovan,147,0.2336,0.2923976608187134,0.0673076923076923,0.9119,0.1034,0.2205,0.2962585034013605,0.0204,0.3216041666666666,0.3546200613385898,0.3303,Buy low,310,0.3042,0.2792,0.3390322580645161,0.0194,2024,0.0705,0.0587,0.0428,-0.0011,0.0584,0.1011,1.0,Strong buy
681082,Bryson Stott,120,0.2289,0.1702127659574468,0.0481927710843373,0.85,0.1667,0.2095,0.3025,0.025,0.2855211267605633,0.3164087037037036,0.3484,Buy low,283,0.2921,0.2551,0.3151943462897527,0.0141,2024,0.0632,0.0455,0.0127,-0.0109,0.0139,0.076,1.0,Strong buy
681297,Colton Cowser,96,0.3696,0.2673267326732673,0.2040816326530612,0.7521,0.4375,0.2824,0.4130208333333333,0.0729,0.4210833333333333,0.4137241838023088,-0.3576,Sell high,261,0.2848,0.2284,0.3137931034482759,0.0383,2024,-0.0848,-0.0539,-0.0992,-0.0346,0.0007,0.1387,1.0,Strong sell
681351,Logan O'hoppe,110,0.3286,0.3230769230769231,0.0845070422535211,0.7917,0.12,0.2626,0.3272727272727272,0.0273,0.3511666666666667,0.3511691820300911,-0.1425,Sell high,255,0.3439,0.2851,0.3676470588235294,0.051,2024,0.0154,0.0225,0.0404,0.0237,0.0239,0.0885,0.0,Strong sell
681624,Andy Pages,55,0.325,0.3037974683544304,0.0714285714285714,0.8889,0.1333,0.3,0.3554545454545454,0.0364,0.3653,0.3758274322169059,-0.127,Sell high,303,0.3005,0.231,0.2864686468646865,0.0198,2024,-0.0245,-0.069,-0.069,-0.0166,0.0204,0.0653,1.0,Strong sell
681807,David Fry,73,0.4048,0.2533333333333333,0.05,0.8276,0.0667,0.3158,0.4184931506849315,0.0137,0.3532258064516129,0.3844363992172211,-0.5245,Sell high,220,0.3333,0.2775,0.3727272727272727,0.0318,2024,-0.0714,-0.0383,-0.0458,0.0181,-0.0341,0.0374,1.0,Strong sell
682626,Francisco Álvarez,73,0.2917,0.2117647058823529,0.0425531914893617,0.7979,0.1429,0.2206,0.3089041095890411,0.0137,0.28005,0.2592130136986301,0.037,Neutral,133,0.3373,0.2712,0.3496240601503759,0.0301,2024,0.0457,0.0506,0.0407,0.0164,-0.0497,0.0595,,Neutral
682829,Elly De la cruz,138,0.3538,0.3135593220338983,0.1791044776119403,0.7769,0.6429,0.2735,0.4293478260869565,0.0652,0.4371492537313433,0.4313149909925193,-0.2871,Sell high,335,0.3607,0.255,0.3482089552238806,0.0299,2024,0.0068,-0.0185,-0.0811,-0.0354,0.002,0.1636,1.0,Strong sell
682928,Cj Abrams,132,0.3218,0.2210526315789473,0.0919540229885057,0.875,0.3333,0.3,0.4151515151515151,0.0606,0.4020470588235294,0.4398042925453992,-0.1205,Sell high,331,0.2896,0.2416,0.3172205438066465,0.0242,2024,-0.0322,-0.0584,-0.0979,-0.0364,0.0247,0.102,1.0,Strong sell
682985,Riley Greene,146,0.2667,0.2628205128205128,0.1951219512195122,0.7889,0.3333,0.2295,0.375,0.0548,0.3547808219178082,0.3876172273512757,0.1603,Buy low,298,0.3408,0.2649,0.3587248322147651,0.0336,2024,0.0741,0.0354,-0.0163,-0.0212,0.0126,0.1253,0.0,Strong buy
682998,Corbin Carroll,145,0.2673,0.1988950276243093,0.05,0.8688,0.0556,0.2222,0.3,0.0069,0.2688369565217391,0.3360381232142676,0.1614,Buy low,320,0.2558,0.2238,0.31796875,0.0219,2024,-0.0115,0.0016,0.018,0.015,0.036,0.0466,1.0,Strong buy
683002,Gunnar Henderson,143,0.3133,0.3602484472049689,0.160919540229885,0.8207,0.4138,0.2969,0.4195804195804196,0.0839,0.3950120481927711,0.4351054778554779,-0.0747,Slight sell,356,0.327,0.2825,0.3987359550561797,0.0506,2024,0.0138,-0.0144,-0.0208,-0.0334,0.0155,0.0981,1.0,Slight sell
683011,Anthony Volpe,146,0.3158,0.2195121951219512,0.0520833333333333,0.9061,0.2,0.2677,0.3541095890410959,0.0274,0.3258555555555555,0.3415189269406393,-0.0865,Slight sell,356,0.3071,0.2493,0.3,0.0169,2024,-0.0087,-0.0185,-0.0541,-0.0105,-0.0126,0.0581,1.0,Slight sell
683734,Andrew Vaughn,129,0.2706,0.2352941176470588,0.0259740259740259,0.8986,0.0,0.1949,0.237984496124031,0.0,0.3141369863013699,0.2662492461789865,0.1472,Buy low,301,0.2745,0.2473,0.3237541528239203,0.0432,2024,0.0039,0.0524,0.0858,0.0432,0.0283,0.1192,1.0,Strong buy
683737,Michael Busch,122,0.3385,0.2066666666666666,0.15625,0.8428,0.2059,0.2736,0.3573770491803278,0.0574,0.3952033898305084,0.3930993101675351,-0.1967,Sell high,274,0.3699,0.2552,0.3514598540145985,0.0255,2024,0.0314,-0.0184,-0.0059,-0.0318,0.0357,0.1216,1.0,Strong sell
686217,Sal Frelick,125,0.3253,0.168,0.0135135135135135,0.9244,0.0769,0.25,0.3216,0.008,0.3203918918918919,0.289747900621118,-0.1318,Sell high,251,0.3102,0.2691,0.3181274900398406,0.008,2024,-0.0151,0.0191,-0.0035,-0.0,-0.0319,0.0704,1.0,Strong sell
686469,Vinnie Pasquantino,131,0.2143,0.3176470588235294,0.0659340659340659,0.9615,0.1481,0.2212,0.316412213740458,0.0305,0.2936741573033707,0.379675052503913,0.4254,Buy low,317,0.2975,0.2807,0.3274447949526813,0.0252,2024,0.0832,0.0595,0.011,-0.0053,0.0633,0.0724,1.0,Strong buy
686668,Brenton Doyle,123,0.4167,0.2148148148148148,0.0533333333333333,0.8171,0.1579,0.2895,0.3369918699186992,0.0244,0.3480869565217391,0.2935261969286359,-0.5884,Sell high,312,0.2947,0.2572,0.3485576923076923,0.0481,2024,-0.1219,-0.0322,0.0116,0.0237,-0.0435,0.0586,0.0,Strong sell
686676,Korey Lee,63,0.2791,0.2077922077922078,0.0930232558139534,0.7717,0.2,0.2373,0.296031746031746,0.0317,0.3088048780487805,0.3106470143613001,0.0994,Slight buy,210,0.2698,0.203,0.2652380952380953,0.0333,2024,-0.0092,-0.0343,-0.0308,0.0016,0.0146,0.0715,0.0,Slight buy
686823,Will Brennan,96,0.2838,0.2913385826771653,0.0714285714285714,0.8879,0.2,0.2637,0.3317708333333333,0.0312,0.3155,0.390955183531746,0.0761,Slight buy,165,0.2462,0.2434,0.3063636363636363,0.0303,2024,-0.0376,-0.0203,-0.0254,-0.0009,0.0592,0.0518,0.0,Slight buy
687263,Zach Neto,124,0.3125,0.2091503267973856,0.0909090909090909,0.8125,0.0833,0.2308,0.2842741935483871,0.0161,0.3152941176470588,0.2933720450472467,-0.0636,Slight sell,283,0.2969,0.2667,0.3491166077738515,0.0389,2024,-0.0156,0.0359,0.0648,0.0227,0.0091,0.0845,0.0,Slight sell
687401,Joey Ortiz,90,0.2931,0.219047619047619,0.0392156862745098,0.9175,0.1818,0.25,0.3388888888888889,0.0222,0.29192,0.3087522458628842,0.0271,Neutral,236,0.2803,0.2451,0.3338983050847458,0.0254,2024,-0.0128,-0.0049,-0.005,0.0032,-0.0301,0.0419,,Neutral
690993,Colt Keith,117,0.186,0.1788079470198675,0.0689655172413793,0.8675,0.0455,0.1574,0.2098290598290598,0.0085,0.3093150684931506,0.2983728408982873,0.5683,Buy low,263,0.3261,0.2934,0.3724334600760456,0.0418,2024,0.14,0.136,0.1626,0.0333,0.0885,0.1519,1.0,Strong buy
691026,Masyn Winn,106,0.3913,0.1629629629629629,0.0,0.9091,0.0,0.2967,0.3391509433962264,0.0,0.3726440677966102,0.3169150943396226,-0.4591,Sell high,313,0.3106,0.273,0.3178913738019169,0.0224,2024,-0.0807,-0.0237,-0.0213,0.0224,-0.0222,0.0759,1.0,Strong sell
694192,Jackson Chourio,122,0.3099,0.1954887218045112,0.0769230769230769,0.8346,0.1739,0.2364,0.2983606557377049,0.0328,0.3175079365079365,0.3279968386956714,-0.055,Slight sell,236,0.3161,0.2851,0.3438559322033898,0.0339,2024,0.0062,0.0487,0.0455,0.0011,0.0296,0.0811,0.0,Slight sell
694384,Nolan Schanuel,106,0.2429,0.2032520325203252,0.0277777777777777,0.8839,0.1579,0.2198,0.3056603773584905,0.0283,0.2981060606060606,0.3349867670089886,0.2789,Buy low,315,0.2938,0.2659,0.3422222222222222,0.0286,2024,0.051,0.0461,0.0366,0.0003,0.0293,0.0783,1.0,Strong buy
694671,Wyatt Langford,137,0.3152,0.216867469879518,0.0952380952380952,0.8688,0.0714,0.25,0.3215328467153284,0.0146,0.3235128205128205,0.3423138796848127,-0.0769,Slight sell,234,0.297,0.2488,0.3108974358974359,0.0214,2024,-0.0182,-0.0012,-0.0106,0.0068,0.0208,0.0735,1.0,Slight sell
696285,Jacob Young,82,0.3492,0.2105263157894736,0.0,0.9121,0.0,0.2895,0.3195121951219512,0.0,0.3352280701754386,0.2843292682926829,-0.2474,Sell high,271,0.3056,0.2333,0.28690036900369,0.0037,2024,-0.0437,-0.0561,-0.0326,0.0037,-0.0352,0.0458,1.0,Strong sell
701538,Jackson Merrill,115,0.3218,0.2705882352941176,0.0795454545454545,0.8741,0.0357,0.2736,0.3195652173913043,0.0087,0.3357073170731707,0.335112410766519,-0.1078,Slight sell,287,0.3237,0.2883,0.3484320557491289,0.0418,2024,0.0018,0.0147,0.0289,0.0331,0.0155,0.0621,0.0,Slight sell
702358,Trey Lipscomb,92,0.3676,0.2631578947368421,0.0153846153846153,0.8929,0.1818,0.3253,0.3565217391304348,0.0217,0.3113275862068965,0.3539418478260869,-0.3449,Sell high,115,0.2222,0.1698,0.217391304347826,0.0,2024,-0.1454,-0.1555,-0.1391,-0.0217,-0.0026,-0.014,1.0,Strong sell
807799,Masataka Yoshida,103,0.3377,0.2644628099173554,0.0422535211267605,0.8972,0.1,0.3077,0.3733009708737864,0.0194,0.295536231884058,0.3804866473332493,-0.191,Sell high,149,0.3178,0.2803,0.3432885906040268,0.0201,2024,-0.0199,-0.0274,-0.03,0.0007,0.0072,-0.0122,1.0,Strong sell
