"last_name, first_name",player_id,team_name_alt,pitch_type,pitch_name,run_value_per_100,run_value,pitches,pitch_usage,pa,ba,slg,woba,whiff_percent,k_percent,put_away,est_ba,est_slg,est_woba,hard_hit_percent
"Harvey, Hunter",640451,KC,FS,Split-Finger,-0.5,-1,210,23.2,59,0.268,0.5,0.344,37.7,27.1,20.8,0.283,0.455,0.338,40.0
"Pressly, Ryan",519151,HOU,CU,Curveball,0.5,1,241,24.9,59,0.245,0.321,0.293,30.5,33.9,19.2,0.207,0.322,0.275,30.3
"Faucher, Calvin",676534,MIA,FF,4-Seam Fastball,0.4,1,328,33.2,59,0.156,0.244,0.285,30.1,35.6,18.6,0.179,0.364,0.332,44.0
"Lambert, Peter",663567,COL,SL,Slider,-1.0,-2,195,18.8,59,0.34,0.472,0.383,19.0,15.3,23.7,0.283,0.454,0.352,42.2
"Moll, Sam",594580,CIN,FF,4-Seam Fastball,-0.5,-1,238,38.1,59,0.255,0.455,0.328,25.4,28.8,16.7,0.169,0.305,0.238,31.6
"Salazar, Eduardo",674285,WSH,SL,Slider,-0.6,-1,211,42.7,59,0.236,0.345,0.297,40.8,39.0,28.0,0.204,0.319,0.259,40.6
"Springs, Jeffrey",605488,TB,FF,4-Seam Fastball,-0.7,-2,240,42.5,59,0.216,0.49,0.337,17.0,22.0,16.7,0.212,0.473,0.348,61.5
"Mantiply, Joe",573009,AZ,CU,Curveball,0.0,0,230,26.5,59,0.237,0.39,0.268,40.8,35.6,25.6,0.21,0.412,0.266,36.8
"Thornton, Trent",663423,SEA,SL,Slider,0.9,2,247,21.7,59,0.185,0.315,0.259,24.2,25.4,20.0,0.24,0.347,0.311,32.5
"Morgan, Eli",669212,CLE,FF,4-Seam Fastball,1.5,4,260,40.2,59,0.176,0.314,0.284,18.6,16.9,14.9,0.164,0.272,0.249,33.3
"Kirby, George",669923,SEA,CU,Curveball,-1.8,-4,241,8.1,59,0.333,0.421,0.359,29.2,23.7,12.5,0.238,0.325,0.261,37.2
"Erceg, Lucas",668674,KC,SL,Slider,2.7,7,264,27.9,59,0.123,0.14,0.136,37.5,45.8,26.7,0.157,0.225,0.184,33.3
"Burnes, Corbin",669203,BAL,SI,Sinker,-0.5,-1,230,7.7,59,0.235,0.412,0.333,15.9,10.2,11.3,0.257,0.376,0.334,37.8
"Morejon, Adrian",670970,SD,FF,4-Seam Fastball,-1.3,-3,247,23.2,59,0.333,0.537,0.388,26.1,30.5,17.5,0.273,0.478,0.342,40.5
"Francis, Bowden",670102,TOR,CU,Curveball,-1.6,-5,283,18.2,59,0.308,0.558,0.395,24.3,16.9,13.7,0.26,0.386,0.32,20.9
"Chapman, Aroldis",547973,PIT,SL,Slider,0.2,0,300,26.6,59,0.217,0.283,0.328,30.9,27.1,29.1,0.182,0.31,0.32,28.1
"Chivilli, Angel",683409,COL,CH,Changeup,0.2,0,206,40.2,58,0.259,0.444,0.328,56.3,34.5,24.1,0.202,0.349,0.273,32.4
"Herrin, Tim",682120,CLE,SL,Slider,1.4,4,279,27.6,58,0.25,0.327,0.286,30.8,13.8,17.4,0.273,0.488,0.352,40.0
"Thielbar, Caleb",573204,MIN,ST,Sweeper,-1.0,-3,274,30.9,58,0.302,0.434,0.355,29.8,27.6,18.6,0.24,0.356,0.285,31.6
"Montero, Rafael",606160,HOU,SI,Sinker,3.0,5,163,23.9,58,0.167,0.188,0.251,10.6,19.0,19.6,0.197,0.314,0.302,37.8
"Slaten, Justin",686580,BOS,FF,4-Seam Fastball,2.3,5,237,29.2,58,0.151,0.17,0.206,26.6,31.0,23.1,0.159,0.23,0.214,22.9
"Stratton, Chris",608717,KC,SL,Slider,0.3,1,205,20.6,58,0.245,0.396,0.304,13.7,6.9,10.3,0.272,0.411,0.325,38.0
"Waldron, Matt",663362,SD,FC,Cutter,0.8,2,212,8.7,58,0.231,0.385,0.309,15.2,8.6,12.5,0.246,0.435,0.334,29.8
"Farmer, Buck",571656,CIN,FF,4-Seam Fastball,0.5,1,238,20.4,58,0.216,0.412,0.333,15.5,15.5,10.8,0.252,0.492,0.36,47.6
"Duran, Jhoan",661395,MIN,CU,Curveball,-0.4,-1,244,27.7,58,0.151,0.302,0.226,46.7,46.6,25.5,0.145,0.23,0.199,37.0
"Smith, Burch",572143,BAL,FC,Cutter,-2.4,-5,192,21.4,58,0.404,0.558,0.442,21.0,3.4,6.7,0.346,0.51,0.393,45.3
"Emanuel, Kent",592288,MIA,SI,Sinker,-2.1,-4,176,58.3,58,0.333,0.529,0.41,7.7,17.2,20.0,0.29,0.497,0.385,48.8
"Stripling, Ross",548389,ATH,SL,Slider,-2.3,-4,182,13.4,58,0.328,0.5,0.357,15.7,12.1,8.8,0.341,0.49,0.359,45.1
"Allen, Logan",671106,CLE,FC,Cutter,-0.5,-1,243,14.6,58,0.245,0.491,0.343,20.2,17.2,17.9,0.262,0.53,0.369,51.2
"Jax, Griffin",643377,MIN,CH,Changeup,1.4,2,178,16.7,58,0.173,0.288,0.257,47.6,32.8,28.4,0.164,0.289,0.24,35.3
"Ruiz, José",614179,PHI,FF,4-Seam Fastball,0.6,2,235,28.1,58,0.26,0.52,0.356,29.6,31.0,21.7,0.256,0.496,0.357,47.1
"Morgan, Eli",669212,CLE,SL,Slider,0.6,1,233,36.1,58,0.226,0.377,0.276,32.8,24.1,16.7,0.227,0.36,0.276,29.3
"Schwellenbach, Spencer",680885,ATL,CU,Curveball,0.4,1,275,14.6,58,0.236,0.436,0.306,40.9,24.1,19.7,0.213,0.394,0.282,43.9
"Pérez, Cionel",672335,BAL,FF,4-Seam Fastball,-0.8,-2,209,24.2,58,0.289,0.356,0.377,20.4,12.1,14.0,0.252,0.334,0.354,28.9
"Ruiz, José",614179,PHI,SI,Sinker,0.3,1,197,23.6,58,0.26,0.38,0.366,12.0,8.6,16.1,0.29,0.449,0.369,37.8
"Domínguez, Seranthony",622554,BAL,ST,Sweeper,2.3,4,192,18.0,58,0.127,0.164,0.157,45.3,53.4,32.0,0.098,0.152,0.14,20.8
"Eflin, Zach",621107,BAL,FF,4-Seam Fastball,-1.0,-2,205,8.4,58,0.245,0.434,0.312,24.3,32.8,18.8,0.195,0.388,0.278,37.1
"Latz, Jacob",656641,TEX,CH,Changeup,0.7,1,185,22.8,58,0.222,0.352,0.283,38.9,22.4,20.6,0.24,0.402,0.309,31.7
"Wilson, Bryse",669060,MIL,CU,Curveball,-4.5,-10,228,13.9,58,0.309,0.709,0.453,22.9,17.2,11.2,0.279,0.607,0.388,31.1
"García, Luis",472610,BOS,FS,Split-Finger,-0.6,-1,166,18.5,57,0.309,0.364,0.299,29.3,31.6,25.0,0.238,0.392,0.28,36.8
"Civale, Aaron",650644,MIL,FF,4-Seam Fastball,-2.7,-7,263,9.7,57,0.308,0.558,0.412,8.9,17.5,9.9,0.21,0.439,0.313,45.2
"Spiers, Carson",686730,CIN,FC,Cutter,-0.6,-2,248,16.0,57,0.321,0.547,0.425,19.5,12.3,17.1,0.314,0.543,0.388,39.1
"Vásquez, Randy",681190,SD,CU,Curveball,-0.8,-2,277,16.4,57,0.245,0.415,0.299,23.4,19.3,11.8,0.293,0.486,0.35,37.2
"Elder, Bryce",693821,ATL,SL,Slider,-0.9,-3,271,31.4,57,0.283,0.604,0.382,41.5,33.3,20.4,0.268,0.513,0.345,37.1
"Garrett, Braxton",666129,MIA,SI,Sinker,1.3,2,195,33.2,57,0.226,0.34,0.292,13.6,14.0,15.1,0.288,0.499,0.36,62.2
"Eflin, Zach",621107,BAL,ST,Sweeper,0.4,1,231,9.4,57,0.236,0.473,0.313,20.3,12.3,12.7,0.237,0.425,0.298,25.0
"Cleavinger, Garrett",664076,TB,FF,4-Seam Fastball,1.2,3,263,24.9,57,0.089,0.2,0.242,24.2,35.1,21.7,0.147,0.281,0.293,24.0
"Fulmer, Carson",608334,LAA,SL,Slider,1.8,4,240,16.3,57,0.157,0.294,0.232,28.4,26.3,25.4,0.266,0.536,0.365,48.6
"Mazur, Adam",800049,SD,SL,Slider,0.4,1,196,33.6,57,0.216,0.333,0.301,25.0,22.8,21.0,0.197,0.349,0.283,21.1
"Myers, Tobias",668964,MIL,CH,Changeup,1.0,2,245,11.4,57,0.083,0.083,0.164,44.4,38.6,21.0,0.114,0.129,0.195,7.4
"Molina, Anthony",683627,COL,SL,Slider,-0.2,0,222,21.2,57,0.315,0.426,0.346,13.8,3.5,3.2,0.315,0.48,0.36,39.6
"Brito, Jhony",666745,SD,SI,Sinker,0.0,0,164,26.2,57,0.358,0.434,0.374,10.9,10.5,27.3,0.297,0.401,0.337,40.4
"Holton, Tyler",663947,DET,FF,4-Seam Fastball,4.2,8,202,15.1,57,0.109,0.145,0.132,26.0,31.6,22.2,0.146,0.218,0.176,32.4
"Matthews, Zebby",805673,MIN,SL,Slider,-2.0,-4,186,25.9,57,0.308,0.462,0.365,37.6,35.1,23.5,0.251,0.4,0.318,43.8
"Lorenzen, Michael",547179,KC,FC,Cutter,0.2,0,209,10.0,57,0.235,0.51,0.353,23.6,5.3,12.0,0.299,0.572,0.403,33.3
"Thompson, Ryan",657044,AZ,SL,Slider,0.3,1,251,25.7,57,0.236,0.345,0.26,36.2,38.6,22.0,0.188,0.348,0.237,26.5
"Wicks, Jordan",696136,CHC,CH,Changeup,0.3,1,220,25.8,57,0.17,0.358,0.27,41.9,28.1,20.3,0.199,0.374,0.275,24.3
"Marsh, Alec",679525,KC,CH,Changeup,1.4,3,216,10.0,57,0.204,0.296,0.246,17.7,7.0,8.2,0.33,0.535,0.38,39.2
"Nelson, Ryne",669194,AZ,SL,Slider,0.5,1,204,8.5,56,0.226,0.34,0.256,15.6,12.5,8.5,0.242,0.351,0.272,25.5
"Canning, Griffin",656288,LAA,CU,Curveball,-0.9,-3,307,10.7,56,0.271,0.438,0.361,24.1,17.9,14.9,0.26,0.431,0.354,41.0
"Barlow, Scott",605130,CLE,CU,Curveball,-1.2,-3,215,21.0,56,0.16,0.42,0.288,44.4,51.8,25.2,0.179,0.398,0.291,38.1
"Paddack, Chris",663978,MIN,SL,Slider,-0.6,-1,258,17.7,56,0.264,0.434,0.321,25.4,17.9,14.7,0.242,0.46,0.32,37.2
"Schreiber, John",670167,KC,ST,Sweeper,0.8,2,241,26.9,56,0.154,0.212,0.189,28.6,30.4,18.1,0.208,0.289,0.24,29.7
"Ashby, Aaron",676879,MIL,SI,Sinker,-0.6,-1,216,44.6,56,0.245,0.347,0.344,12.6,14.3,15.1,0.211,0.327,0.298,40.5
"Javier, Cristian",664299,HOU,FF,4-Seam Fastball,-0.9,-2,224,39.3,56,0.256,0.535,0.404,27.0,23.2,22.8,0.202,0.467,0.376,48.4
"Ross, Joe",605452,MIL,FF,4-Seam Fastball,-3.5,-7,194,16.2,56,0.3,0.52,0.388,27.9,33.9,18.6,0.225,0.457,0.334,51.6
"Thornton, Trent",663423,SEA,FF,4-Seam Fastball,0.0,0,226,19.8,56,0.265,0.469,0.355,29.4,32.1,28.1,0.231,0.403,0.318,50.0
"Lovelady, Richard",663992,TB,SL,Slider,1.6,3,197,37.3,56,0.226,0.321,0.255,28.0,19.6,20.0,0.247,0.426,0.308,41.9
"Sammons, Bryan",676614,DET,FF,4-Seam Fastball,4.8,7,147,39.3,56,0.059,0.137,0.137,20.7,19.6,21.2,0.132,0.303,0.228,30.0
"Vieira, Thyago",600986,AZ,SL,Slider,-2.5,-7,266,36.1,56,0.229,0.542,0.375,32.1,28.6,15.7,0.255,0.567,0.396,40.6
"Holderman, Colin",670059,PIT,FC,Cutter,-1.6,-4,223,25.7,56,0.325,0.55,0.479,26.0,10.7,22.2,0.282,0.56,0.451,42.9
"Estrada, Jeremiah",669093,SD,SL,Slider,0.8,2,237,23.6,56,0.235,0.275,0.3,32.8,30.4,25.4,0.227,0.298,0.273,41.2
"Marte, Yunior",628708,PHI,SI,Sinker,1.8,3,182,37.8,55,0.204,0.265,0.276,24.4,27.3,39.5,0.227,0.306,0.284,32.4
"Rodríguez, Yerry",666720,TOR,FF,4-Seam Fastball,-1.1,-3,247,56.4,55,0.268,0.439,0.403,19.1,14.5,10.1,0.299,0.568,0.457,51.4
"Criswell, Cooper",681867,BOS,FC,Cutter,0.9,2,271,15.4,55,0.163,0.306,0.253,29.4,38.2,20.8,0.179,0.362,0.281,42.9
"Sands, Cole",663485,MIN,FS,Split-Finger,-0.5,-1,198,17.2,55,0.17,0.226,0.241,24.2,34.5,16.5,0.238,0.326,0.262,35.3
"Cole, Gerrit",543037,NYY,FC,Cutter,-0.4,-1,242,15.8,55,0.314,0.549,0.392,21.0,18.2,16.7,0.274,0.477,0.351,36.6
"Rodriguez, Eduardo",593958,AZ,CH,Changeup,-0.5,-1,195,22.5,55,0.269,0.385,0.309,25.6,14.5,16.0,0.233,0.36,0.278,24.4
"Rainey, Tanner",663432,WSH,SL,Slider,0.1,0,260,27.7,55,0.17,0.17,0.233,46.3,29.1,15.5,0.233,0.343,0.315,38.7
"Long, Sam",669674,KC,SL,Slider,0.5,1,216,30.8,55,0.25,0.365,0.295,39.7,32.7,25.4,0.271,0.417,0.321,35.3
"Nola, Aaron",605400,PHI,FC,Cutter,-2.6,-8,294,9.2,55,0.389,0.796,0.501,17.8,12.7,12.3,0.339,0.6,0.406,36.2
"King, Bryan",687911,HOU,FF,4-Seam Fastball,2.2,5,218,52.4,55,0.149,0.213,0.235,24.3,38.2,24.7,0.156,0.202,0.237,42.3
"Birdsong, Hayden",806185,SF,CH,Changeup,-1.0,-3,256,18.4,55,0.269,0.365,0.3,34.5,32.7,21.4,0.229,0.359,0.279,52.9
"Leahy, Kyle",681517,STL,SL,Slider,2.1,4,176,25.3,55,0.245,0.34,0.271,22.8,7.3,16.0,0.289,0.465,0.339,42.9
"Petersen, Michael",656848,MIA,FF,4-Seam Fastball,-0.6,-1,230,63.4,55,0.222,0.422,0.337,19.7,14.5,10.1,0.211,0.404,0.328,34.2
"González, Victor",624647,NYY,SI,Sinker,1.6,3,183,47.4,55,0.2,0.289,0.301,14.9,12.7,21.2,0.254,0.425,0.369,55.3
"Suarez, Robert",663158,SD,SI,Sinker,2.6,4,171,17.5,55,0.212,0.25,0.239,9.7,5.5,11.5,0.247,0.385,0.284,42.0
"Wilson, Justin",458677,CIN,FC,Cutter,0.8,2,195,23.9,54,0.25,0.423,0.303,13.6,3.7,7.4,0.259,0.39,0.294,34.0
"Stripling, Ross",548389,ATH,FC,Cutter,1.0,2,216,15.9,54,0.245,0.367,0.291,15.6,11.1,16.7,0.306,0.515,0.384,36.4
"Sale, Chris",519242,ATL,SI,Sinker,-2.4,-5,204,7.2,54,0.375,0.646,0.465,13.1,5.6,8.1,0.348,0.52,0.415,35.6
"Milner, Hoby",571948,MIL,FF,4-Seam Fastball,2.6,6,224,21.5,54,0.059,0.137,0.116,26.4,48.1,21.1,0.127,0.196,0.171,20.0
"Flexen, Chris",623167,CWS,ST,Sweeper,-2.3,-5,209,7.5,54,0.346,0.462,0.353,26.9,22.2,14.1,0.237,0.296,0.249,29.3
"Varland, Gus",681402,CWS,SL,Slider,-3.1,-5,174,38.2,54,0.327,0.519,0.4,27.5,20.4,16.9,0.271,0.427,0.316,39.0
"Varland, Gus",681402,CWS,FF,4-Seam Fastball,1.7,4,253,55.6,54,0.25,0.313,0.297,22.7,24.1,17.6,0.213,0.308,0.277,37.1
"Devenski, Chris",606965,TB,CH,Changeup,0.8,2,253,47.5,54,0.163,0.245,0.258,36.4,27.8,15.2,0.196,0.385,0.288,38.2
"López, Reynaldo",625643,ATL,CU,Curveball,1.2,3,244,11.6,54,0.151,0.264,0.173,36.4,20.4,23.4,0.225,0.468,0.288,25.6
"Otañez, Michel",671305,ATH,SL,Slider,2.0,5,247,41.1,54,0.151,0.17,0.169,52.2,46.3,28.4,0.114,0.171,0.136,25.0
"Fleming, Josh",676596,PIT,SI,Sinker,-2.9,-6,203,38.2,54,0.4,0.578,0.504,21.6,11.1,16.2,0.33,0.493,0.415,30.8
"Grove, Michael",675627,LAD,SI,Sinker,-0.7,-1,183,22.1,54,0.233,0.442,0.37,18.5,24.1,30.2,0.212,0.342,0.33,33.3
"Ramírez, Yohan",670990,BOS,ST,Sweeper,-0.4,-1,221,28.8,54,0.24,0.38,0.273,36.7,38.9,28.0,0.234,0.401,0.278,38.7
"Horn, Bailey",690544,BOS,ST,Sweeper,0.7,1,181,59.7,54,0.224,0.388,0.285,20.7,14.8,20.5,0.255,0.386,0.294,27.3
"Sandoval, Patrick",663776,LAA,SI,Sinker,-1.1,-3,252,17.5,54,0.404,0.553,0.471,14.8,14.8,22.9,0.328,0.496,0.401,43.6
"Martinez, Seth",661527,HOU,SI,Sinker,1.2,2,176,21.0,54,0.217,0.283,0.299,14.1,9.3,15.2,0.256,0.369,0.329,54.8
"Vásquez, Randy",681190,SD,CH,Changeup,-3.1,-6,210,12.4,54,0.365,0.615,0.446,12.2,7.4,5.6,0.319,0.574,0.392,37.5
"Cousins, Jake",664776,NYY,SI,Sinker,0.8,2,217,33.7,54,0.162,0.27,0.347,9.5,11.1,13.6,0.263,0.397,0.418,35.5
"Cleavinger, Garrett",664076,TB,FC,Cutter,0.4,1,260,24.6,54,0.292,0.5,0.379,31.3,9.3,12.8,0.321,0.59,0.425,48.8
"Wheeler, Zack",554430,PHI,FS,Split-Finger,1.2,3,230,7.3,54,0.137,0.196,0.175,40.2,38.9,19.6,0.143,0.188,0.178,23.3
"Ramirez, Emmanuel",642629,MIA,FF,4-Seam Fastball,-1.4,-3,198,53.4,54,0.34,0.702,0.457,13.4,11.1,14.0,0.342,0.604,0.437,50.0
"Ort, Kaleb",672391,HOU,FF,4-Seam Fastball,0.0,0,203,55.5,54,0.173,0.481,0.284,25.2,35.2,28.8,0.226,0.437,0.299,39.4
"Banda, Anthony",607455,LAD,SI,Sinker,1.7,3,189,24.4,53,0.267,0.289,0.301,12.1,7.5,18.2,0.285,0.386,0.341,41.9
"Maldonado, Anthony",687424,MIA,SL,Slider,-1.5,-3,184,62.0,53,0.333,0.51,0.375,38.1,18.9,18.5,0.267,0.413,0.313,24.4
"Soriano, George",666277,MIA,ST,Sweeper,-2.7,-5,200,38.5,53,0.32,0.8,0.492,31.4,32.1,23.6,0.295,0.656,0.414,48.5
"Molina, Anthony",683627,COL,CH,Changeup,-0.1,0,235,22.4,53,0.229,0.375,0.274,26.2,20.8,12.9,0.235,0.347,0.271,33.3
"Soriano, George",666277,MIA,FF,4-Seam Fastball,0.8,2,223,43.0,53,0.167,0.286,0.285,19.6,15.1,12.9,0.218,0.356,0.327,42.9
"Kerkering, Orion",689147,PHI,SI,Sinker,1.6,3,165,15.2,53,0.213,0.255,0.279,16.0,24.5,26.0,0.21,0.254,0.262,41.2
"Gore, MacKenzie",669022,WSH,CH,Changeup,-1.1,-3,277,9.3,53,0.28,0.48,0.369,51.2,26.4,20.9,0.225,0.386,0.287,19.4
"Blach, Ty",621389,COL,FC,Cutter,-0.6,-1,155,13.7,53,0.275,0.51,0.339,20.9,5.7,9.7,0.3,0.528,0.354,40.8
"Verlander, Justin",434378,HOU,CU,Curveball,-1.2,-4,346,21.9,53,0.34,0.56,0.404,22.0,20.8,12.0,0.267,0.443,0.328,28.2
"Severino, Luis",622663,NYM,CH,Changeup,-3.2,-7,217,7.5,53,0.358,0.66,0.432,18.6,17.0,13.4,0.299,0.582,0.374,40.9
"Stratton, Chris",608717,KC,CU,Curveball,0.0,0,220,22.1,53,0.174,0.283,0.249,25.8,28.3,19.2,0.207,0.311,0.277,28.1
"Spiers, Carson",686730,CIN,CH,Changeup,-6.7,-13,188,12.1,53,0.396,0.774,0.486,19.8,13.2,15.6,0.337,0.599,0.4,37.0
"Minter, A.J.",621345,ATL,FF,4-Seam Fastball,1.5,4,249,47.7,53,0.208,0.396,0.298,20.0,11.3,10.5,0.239,0.48,0.341,35.7
"Soriano, José",667755,LAA,FF,4-Seam Fastball,-2.2,-6,259,14.9,53,0.348,0.609,0.463,11.8,17.0,11.1,0.28,0.547,0.394,59.5
"Banda, Anthony",607455,LAD,SL,Slider,1.8,4,219,28.3,53,0.154,0.25,0.17,51.3,49.1,29.9,0.13,0.203,0.143,18.5
"Sánchez, Sixto",664350,MIA,CH,Changeup,1.5,3,194,31.2,53,0.204,0.204,0.257,17.2,13.2,10.1,0.214,0.26,0.249,28.6
"Singer, Brady",663903,KC,ST,Sweeper,-3.0,-5,155,5.2,53,0.327,0.571,0.407,34.3,24.5,20.3,0.232,0.436,0.317,38.9
"Suter, Brent",608718,CIN,SI,Sinker,-0.1,0,214,20.9,53,0.239,0.478,0.342,16.8,13.2,13.2,0.318,0.499,0.383,45.0
"Montero, Keider",672456,DET,CU,Curveball,-2.9,-5,177,11.5,53,0.269,0.615,0.374,22.9,18.9,16.1,0.223,0.477,0.303,33.3
"Anderson, Nick",623433,KC,SI,Sinker,0.8,1,148,25.8,52,0.261,0.391,0.316,18.8,15.4,16.7,0.285,0.41,0.342,30.8
"Hurter, Brant",676428,DET,ST,Sweeper,-0.8,-2,198,30.7,52,0.184,0.388,0.266,37.0,40.4,28.8,0.142,0.265,0.206,17.9
"Hudson, Dakota",641712,COL,CU,Curveball,0.7,2,257,17.0,52,0.13,0.217,0.213,33.0,32.7,15.5,0.171,0.323,0.266,27.6
"Boyd, Matthew",571510,CLE,FF,4-Seam Fastball,0.8,2,259,38.7,52,0.209,0.349,0.305,23.8,28.8,22.1,0.223,0.346,0.308,44.8
"Miller, Bobby",676272,LAD,CH,Changeup,0.0,0,210,19.9,52,0.13,0.217,0.213,41.0,42.3,26.2,0.13,0.193,0.207,25.0
"Brasier, Ryan",518489,LAD,SL,Slider,-2.9,-4,154,41.2,52,0.286,0.592,0.353,25.6,23.1,17.6,0.245,0.487,0.3,52.5
"Suter, Brent",608718,CIN,CH,Changeup,-0.6,-1,202,19.8,52,0.196,0.314,0.259,26.6,17.3,11.5,0.26,0.368,0.294,16.7
"Chirinos, Yonny",630023,MIA,SI,Sinker,-6.9,-11,153,29.7,52,0.522,0.826,0.611,12.7,5.8,8.6,0.357,0.623,0.452,46.5
"Garrett, Reed",657585,NYM,FC,Cutter,1.3,3,232,23.7,52,0.304,0.5,0.379,34.2,17.3,37.5,0.277,0.45,0.345,42.1
"Megill, Tylor",656731,NYM,FC,Cutter,-2.0,-4,194,14.2,52,0.326,0.565,0.403,27.0,9.6,16.1,0.296,0.59,0.4,42.9
"Núñez, Dedniel",673380,NYM,FF,4-Seam Fastball,2.0,5,248,47.6,52,0.235,0.373,0.288,25.2,17.3,16.7,0.265,0.456,0.316,33.3
"Blackburn, Paul",621112,NYM,ST,Sweeper,1.2,2,201,16.6,52,0.163,0.245,0.215,28.4,21.2,15.5,0.207,0.339,0.252,17.9
"Kelly, Zack",677161,BOS,FC,Cutter,-0.6,-1,209,21.9,52,0.277,0.574,0.39,21.9,11.5,22.2,0.291,0.536,0.389,46.3
"Woodford, Jake",663765,PIT,ST,Sweeper,-2.1,-4,174,28.2,52,0.26,0.5,0.37,27.2,26.9,19.2,0.223,0.413,0.287,33.3
"Povich, Cade",700249,BAL,CH,Changeup,-1.9,-3,151,10.9,52,0.25,0.542,0.38,23.5,21.2,22.9,0.219,0.448,0.301,34.2
"Voth, Austin",608723,SEA,ST,Sweeper,-0.2,0,231,23.7,52,0.22,0.56,0.354,29.5,23.1,19.7,0.237,0.486,0.322,31.6
"Black, Mason",696131,SF,FF,4-Seam Fastball,-2.4,-5,209,31.5,52,0.333,0.548,0.427,23.1,26.9,15.6,0.313,0.588,0.438,48.3
"Kelly, Merrill",518876,AZ,FF,4-Seam Fastball,-1.7,-4,233,20.4,52,0.26,0.54,0.384,19.6,25.0,21.0,0.259,0.683,0.402,59.5
"Poche, Colin",621363,TB,SL,Slider,0.3,1,173,31.9,52,0.2,0.36,0.273,36.8,34.6,27.3,0.207,0.363,0.26,43.8
"Burr, Ryan",621114,TOR,FF,4-Seam Fastball,0.1,0,224,39.3,52,0.256,0.465,0.373,22.4,25.0,21.3,0.195,0.391,0.326,53.3
"Ferguson, Tyler",621053,ATH,SI,Sinker,3.5,6,181,22.1,52,0.068,0.136,0.197,20.7,11.5,13.3,0.261,0.353,0.338,42.1
"Wood, Alex",622072,ATH,SL,Slider,-0.4,-1,238,31.5,52,0.205,0.25,0.277,28.8,30.8,18.4,0.147,0.249,0.25,25.0
"Rodriguez, Grayson",680570,BAL,CU,Curveball,0.1,0,291,15.5,51,0.26,0.38,0.285,24.1,19.6,14.5,0.263,0.398,0.295,32.5
"Keuchel, Dallas",572971,MIL,SI,Sinker,-2.0,-4,175,56.8,51,0.422,0.667,0.491,15.2,9.8,16.7,0.347,0.518,0.4,43.9
"Rosenberg, Kenny",670046,LAA,FF,4-Seam Fastball,-1.6,-3,196,48.6,51,0.341,0.568,0.431,19.0,9.8,10.0,0.323,0.613,0.439,48.7
"Hendricks, Kyle",543294,CHC,CU,Curveball,1.3,3,279,13.1,51,0.22,0.3,0.236,24.4,27.5,15.6,0.257,0.385,0.287,33.3
"Cease, Dylan",656302,SD,CU,Curveball,-0.5,-1,251,7.9,51,0.28,0.44,0.328,28.6,31.4,21.9,0.305,0.576,0.374,34.3
"Domínguez, Seranthony",622554,BAL,SL,Slider,-1.8,-4,232,21.8,51,0.25,0.708,0.396,33.9,23.5,14.5,0.225,0.532,0.332,37.8
"Gonzales, Marco",594835,PIT,CH,Changeup,-0.7,-1,139,25.5,51,0.298,0.447,0.345,31.0,25.5,22.0,0.268,0.388,0.313,28.6
"Voth, Austin",608723,SEA,CU,Curveball,1.5,3,183,18.8,51,0.12,0.2,0.148,47.7,43.1,25.3,0.162,0.274,0.198,25.0
"Winn, Keaton",676775,SF,FF,4-Seam Fastball,-1.3,-3,223,26.3,51,0.214,0.5,0.339,27.2,29.4,20.3,0.187,0.396,0.312,51.7
"Holmes, Clay",605280,NYY,SL,Slider,1.8,5,250,23.0,51,0.133,0.289,0.225,40.7,39.2,22.0,0.162,0.373,0.267,38.5
"Uceta, Edwin",670955,TB,FF,4-Seam Fastball,2.5,7,269,40.0,51,0.133,0.178,0.192,36.9,45.1,25.6,0.122,0.193,0.191,34.8
"Minter, A.J.",621345,ATL,FC,Cutter,0.5,1,180,34.5,51,0.229,0.458,0.314,34.0,35.3,26.9,0.196,0.333,0.258,30.0
"Ashcraft, Graham",668933,CIN,SI,Sinker,-2.5,-5,201,15.0,51,0.319,0.511,0.401,9.5,5.9,7.3,0.267,0.462,0.344,47.7
"Domínguez, Seranthony",622554,BAL,SI,Sinker,-1.4,-3,189,17.8,51,0.333,0.467,0.46,9.5,3.9,8.0,0.298,0.548,0.405,46.5
"Martin, Davis",663436,CWS,CH,Changeup,-1.5,-3,176,19.7,51,0.34,0.4,0.335,20.4,17.6,15.5,0.3,0.483,0.353,48.8
"Irvin, Cole",608344,MIN,FC,Cutter,-0.7,-1,193,10.9,50,0.327,0.551,0.381,18.1,12.0,18.8,0.311,0.618,0.4,48.8
"Ferguson, Caleb",657571,HOU,SV,Slurve,0.3,1,190,20.2,50,0.265,0.286,0.291,32.2,30.0,25.4,0.211,0.265,0.219,20.6
"López, Jorge",605347,CHC,FF,4-Seam Fastball,1.5,2,159,19.8,50,0.239,0.478,0.334,16.5,26.0,24.5,0.226,0.483,0.333,54.5
"Vodnik, Victor",680767,COL,CH,Changeup,2.1,5,222,16.6,50,0.13,0.152,0.16,29.5,20.0,12.2,0.176,0.25,0.226,43.2
"Tinoco, Jesus",622786,MIA,SI,Sinker,1.6,3,195,30.3,50,0.289,0.333,0.306,12.7,8.0,10.5,0.302,0.403,0.353,36.6
"Hoeing, Bryan",663773,SD,FS,Split-Finger,3.3,5,161,20.6,50,0.1,0.16,0.112,38.5,44.0,27.2,0.183,0.304,0.209,25.0
